dt,angle,angle_dt,pwm,pos,pos_dt,source_file
0.051,2.8226,-0.0011,0.0,0.002,0.0,ident_20250910_062433.csv
0.051,2.8226,0.001,0.0,0.002,0.0,ident_20250910_062433.csv
0.051,2.8227,-0.0022,0.0,0.002,0.0,ident_20250910_062433.csv
0.051,2.8227,-0.0022,0.0,0.002,0.0,ident_20250910_062433.csv
0.051,2.8227,0.0002,0.0,0.002,0.0,ident_20250910_062433.csv
0.051,2.8227,-0.0019,0.0,0.002,0.0,ident_20250910_062433.csv
0.051,2.8226,0.0007,0.0,0.002,0.0,ident_20250910_062433.csv
0.051,2.8227,-0.0018,0.0,0.002,0.0,ident_20250910_062433.csv
0.051,2.8225,-0.0017,0.0,0.002,0.0,ident_20250910_062433.csv
0.051,2.8226,-0.0005,0.0,0.002,0.0,ident_20250910_062433.csv
0.051,2.8226,-0.0014,0.0,0.002,0.0,ident_20250910_062433.csv
0.051,2.8226,0.0022,0.0,0.002,0.0,ident_20250910_062433.csv
0.051,2.8227,0.0011,0.0,0.002,0.0,ident_20250910_062433.csv
0.051,2.8228,0.0035,0.0,0.002,0.0,ident_20250910_062433.csv
0.051,2.8229,-0.0003,0.0,0.002,0.0,ident_20250910_062433.csv
0.051,2.8229,-0.0001,0.0,0.002,0.0,ident_20250910_062433.csv
0.051,2.8229,0.0019,0.0,0.002,0.0,ident_20250910_062433.csv
0.051,2.8229,0.0011,0.0,0.002,0.0,ident_20250910_062433.csv
0.051,2.8228,0.001,0.0,0.002,0.0,ident_20250910_062433.csv
0.051,2.8228,-0.001,0.0,0.002,0.0,ident_20250910_062433.csv
0.051,2.8227,0.0038,0.0,0.002,0.0,ident_20250910_062433.csv
0.051,2.8227,-0.0006,0.0,0.002,0.0,ident_20250910_062433.csv
0.051,2.8228,-0.0027,0.0,0.002,0.0,ident_20250910_062433.csv
0.051,2.8229,0.0015,0.0,0.002,0.0,ident_20250910_062433.csv
0.051,2.8229,-0.0025,0.0,0.002,0.0,ident_20250910_062433.csv
0.051,2.8228,-0.0023,0.0,0.002,0.0,ident_20250910_062433.csv
0.051,2.8229,0.0019,0.0,0.002,0.0,ident_20250910_062433.csv
0.051,2.8229,0.0006,0.0,0.002,0.0,ident_20250910_062433.csv
0.051,2.823,-0.0005,0.0,0.002,0.0,ident_20250910_062433.csv
0.051,2.8231,-0.0003,0.0,0.002,0.0,ident_20250910_062433.csv
0.051,2.8232,0.0003,0.0,0.002,0.0,ident_20250910_062433.csv
0.051,2.8232,-0.0015,0.0,0.002,0.0,ident_20250910_062433.csv
0.051,2.8231,-0.0021,0.0,0.002,0.0,ident_20250910_062433.csv
0.051,2.8232,-0.0015,0.0,0.002,0.0,ident_20250910_062433.csv
0.051,2.8232,-0.0022,0.0,0.002,0.0,ident_20250910_062433.csv
0.051,2.8231,0.0003,0.0,0.002,0.0,ident_20250910_062433.csv
0.051,2.8232,0.0009,0.0,0.002,0.0,ident_20250910_062433.csv
0.051,2.8233,-0.001,0.0,0.002,0.0,ident_20250910_062433.csv
0.051,2.8232,-0.0005,0.0,0.002,0.0,ident_20250910_062433.csv
0.051,2.8233,-0.0001,0.0,0.002,0.0,ident_20250910_062433.csv
0.051,2.8232,0.0003,0.0,0.002,0.0,ident_20250910_062433.csv
0.051,2.8232,-0.0042,0.0,0.002,0.0,ident_20250910_062433.csv
0.051,2.8232,0.0005,0.0,0.002,0.0,ident_20250910_062433.csv
0.051,2.8231,-0.0014,0.0,0.002,0.0,ident_20250910_062433.csv
0.051,2.823,-0.0041,0.0,0.002,0.0,ident_20250910_062433.csv
0.051,2.8231,-0.0003,0.0,0.002,0.0,ident_20250910_062433.csv
0.051,2.823,0.0005,0.0,0.002,0.0,ident_20250910_062433.csv
0.051,2.8231,0.0011,0.0,0.002,0.0,ident_20250910_062433.csv
0.051,2.8231,0.0019,0.0,0.002,0.0,ident_20250910_062433.csv
0.051,2.8231,-0.0005,0.0,0.002,0.0,ident_20250910_062433.csv
0.051,2.8232,0.0033,0.0,0.002,0.0,ident_20250910_062433.csv
0.051,2.8231,-0.0015,0.0,0.002,0.0,ident_20250910_062433.csv
0.051,2.823,-0.0007,0.0,0.002,0.0,ident_20250910_062433.csv
0.051,2.823,-0.0013,0.0,0.002,0.0,ident_20250910_062433.csv
0.051,2.8229,0.0003,0.0,0.002,0.0,ident_20250910_062433.csv
0.051,2.823,-0.0027,0.0,0.002,0.0,ident_20250910_062433.csv
0.051,2.823,0.0009,0.0,0.002,0.0,ident_20250910_062433.csv
0.051,2.823,-0.0019,0.0,0.002,0.0,ident_20250910_062433.csv
0.051,2.8229,0.0003,0.0,0.002,0.0,ident_20250910_062433.csv
0.051,2.8229,-0.0003,0.0,0.002,0.0,ident_20250910_062433.csv
0.051,2.8229,0.0023,0.0,0.002,0.0,ident_20250910_062433.csv
0.051,2.8229,0.0022,0.0,0.002,0.0,ident_20250910_062433.csv
0.051,2.8227,0.0002,0.0,0.002,0.0,ident_20250910_062433.csv
0.051,2.8227,-0.0021,0.0,0.002,0.0,ident_20250910_062433.csv
0.051,2.8226,-0.0023,0.0,0.002,0.0,ident_20250910_062433.csv
0.051,2.8226,0.0003,0.0,0.002,0.0,ident_20250910_062433.csv
0.051,2.8226,-0.0013,0.0,0.002,0.0,ident_20250910_062433.csv
0.052,2.8226,0.0001,0.0,0.002,0.0,ident_20250910_062433.csv
0.05,2.8226,-0.0013,0.0,0.002,0.0,ident_20250910_062433.csv
0.051,2.8225,-0.0023,0.0,0.002,0.0,ident_20250910_062433.csv
0.051,2.8226,-0.0003,0.0,0.002,0.0,ident_20250910_062433.csv
0.052,2.8227,0.001,0.0,0.002,0.0,ident_20250910_062433.csv
0.05,2.8226,0.0015,0.0,0.002,0.0,ident_20250910_062433.csv
0.052,2.8226,-0.0022,0.0,0.002,0.0,ident_20250910_062433.csv
0.051,2.8227,-0.0014,0.0,0.002,0.0,ident_20250910_062433.csv
0.051,2.8225,0.0014,0.0,0.002,0.0,ident_20250910_062433.csv
0.051,2.8226,-0.0007,0.0,0.002,0.0,ident_20250910_062433.csv
0.051,2.8226,0.0022,0.0,0.002,0.0,ident_20250910_062433.csv
0.051,2.8226,0.0005,0.0,0.002,0.0,ident_20250910_062433.csv
0.051,2.8227,-0.0033,0.0,0.002,0.0,ident_20250910_062433.csv
0.051,2.8171,-0.0648,-15.0,0.0008,-0.0638,ident_20250910_062656.csv
0.051,2.7991,-0.1795,-15.0,-0.0037,-0.0638,ident_20250910_062656.csv
0.051,2.7761,-0.3595,-15.0,-0.0119,-0.3829,ident_20250910_062656.csv
0.051,2.7546,-0.3727,-15.0,-0.0217,-0.1914,ident_20250910_062656.csv
0.052,2.7368,-0.2905,-15.0,-0.0324,-0.1276,ident_20250910_062656.csv
0.051,2.7306,-0.0956,-15.0,-0.0439,-0.2553,ident_20250910_062656.csv
0.051,2.7452,0.312,0.0,-0.0522,-0.1276,ident_20250910_062656.csv
0.051,2.7814,0.233,0.0,-0.0556,0.0,ident_20250910_062656.csv
0.051,2.7988,0.3239,0.0,-0.056,0.0,ident_20250910_062656.csv
0.051,2.8139,0.3128,0.0,-0.056,0.0,ident_20250910_062656.csv
0.052,2.824,0.163,0.0,-0.056,0.0,ident_20250910_062656.csv
0.051,2.8244,-0.0411,0.0,-0.056,0.0,ident_20250910_062656.csv
0.051,2.8164,-0.1833,0.0,-0.056,0.0,ident_20250910_062656.csv
0.051,2.805,-0.2079,0.0,-0.056,0.0,ident_20250910_062656.csv
0.051,2.7964,-0.1266,0.0,-0.056,0.0,ident_20250910_062656.csv
0.051,2.7942,0.0071,0.0,-0.056,0.0,ident_20250910_062656.csv
0.051,2.7979,0.1102,0.0,-0.056,0.0,ident_20250910_062656.csv
0.051,2.8043,0.131,0.0,-0.056,0.0,ident_20250910_062656.csv
0.051,2.8086,0.0756,0.0,-0.056,0.0,ident_20250910_062656.csv
0.051,2.809,-0.0129,0.0,-0.056,0.0,ident_20250910_062656.csv
0.051,2.8056,-0.0769,0.0,-0.056,0.0,ident_20250910_062656.csv
0.05,2.8011,-0.0825,0.0,-0.056,0.0,ident_20250910_062656.csv
0.052,2.7982,-0.0336,0.0,-0.056,0.0,ident_20250910_062656.csv
0.05,2.7985,0.0304,0.0,-0.056,0.0,ident_20250910_062656.csv
0.051,2.8008,0.0592,0.0,-0.056,0.0,ident_20250910_062656.csv
0.051,2.8033,0.045,0.0,-0.056,0.0,ident_20250910_062656.csv
0.051,2.8039,0.0054,0.0,-0.056,0.0,ident_20250910_062656.csv
0.051,2.8024,-0.0356,0.0,-0.056,0.0,ident_20250910_062656.csv
0.051,2.8002,-0.043,0.0,-0.056,0.0,ident_20250910_062656.csv
0.051,2.7987,-0.0179,0.0,-0.056,0.0,ident_20250910_062656.csv
0.051,2.7989,0.0151,0.0,-0.056,0.0,ident_20250910_062656.csv
0.051,2.8003,0.029,0.0,-0.056,0.0,ident_20250910_062656.csv
0.051,2.8014,0.0204,0.0,-0.056,0.0,ident_20250910_062656.csv
0.051,2.8015,-0.0025,0.0,-0.056,0.0,ident_20250910_062656.csv
0.051,2.8005,-0.0193,0.0,-0.056,0.0,ident_20250910_062656.csv
0.051,2.7994,-0.0213,0.0,-0.056,0.0,ident_20250910_062656.csv
0.051,2.7988,-0.0015,0.0,-0.056,0.0,ident_20250910_062656.csv
0.051,2.7993,0.0098,0.0,-0.056,0.0,ident_20250910_062656.csv
0.051,2.8001,0.0154,0.0,-0.056,0.0,ident_20250910_062656.csv
0.051,2.8003,0.0069,0.0,-0.056,0.0,ident_20250910_062656.csv
0.051,2.8,-0.0083,0.0,-0.056,0.0,ident_20250910_062656.csv
0.051,2.7994,-0.0107,0.0,-0.056,0.0,ident_20250910_062656.csv
0.051,2.7989,-0.0071,0.0,-0.056,0.0,ident_20250910_062656.csv
0.051,2.799,0.0041,0.0,-0.056,0.0,ident_20250910_062656.csv
0.051,2.7993,0.0125,0.0,-0.056,0.0,ident_20250910_062656.csv
0.051,2.7995,0.0061,0.0,-0.056,0.0,ident_20250910_062656.csv
0.051,2.7995,-0.0023,0.0,-0.056,0.0,ident_20250910_062656.csv
0.051,2.7991,-0.009,0.0,-0.056,0.0,ident_20250910_062656.csv
0.051,2.7987,-0.0091,0.0,-0.056,0.0,ident_20250910_062656.csv
0.051,2.7985,0.0013,0.0,-0.056,0.0,ident_20250910_062656.csv
0.051,2.7985,0.0049,0.0,-0.056,0.0,ident_20250910_062656.csv
0.051,2.7987,0.0061,0.0,-0.056,0.0,ident_20250910_062656.csv
0.051,2.7988,-0.001,0.0,-0.056,0.0,ident_20250910_062656.csv
0.051,2.7986,-0.0062,0.0,-0.056,0.0,ident_20250910_062656.csv
0.051,2.7984,-0.0034,0.0,-0.056,0.0,ident_20250910_062656.csv
0.05,2.7985,0.0002,0.0,-0.056,0.0,ident_20250910_062656.csv
0.051,2.7985,0.0054,0.0,-0.056,0.0,ident_20250910_062656.csv
0.051,2.7986,0.0034,0.0,-0.056,0.0,ident_20250910_062656.csv
0.052,2.7988,0.0009,0.0,-0.056,0.0,ident_20250910_062656.csv
0.05,2.7987,-0.003,0.0,-0.056,0.0,ident_20250910_062656.csv
0.051,2.7986,-0.0013,0.0,-0.056,0.0,ident_20250910_062656.csv
0.051,2.7984,-0.0013,0.0,-0.056,0.0,ident_20250910_062656.csv
0.052,2.7985,0.0023,0.0,-0.056,0.0,ident_20250910_062656.csv
0.051,2.7986,-0.0009,0.0,-0.056,0.0,ident_20250910_062656.csv
0.051,2.7986,-0.0018,0.0,-0.056,0.0,ident_20250910_062656.csv
0.051,2.7986,0.0005,0.0,-0.056,0.0,ident_20250910_062656.csv
0.051,2.7985,-0.0013,0.0,-0.056,0.0,ident_20250910_062656.csv
0.05,2.7985,0.0002,0.0,-0.056,0.0,ident_20250910_062656.csv
0.052,2.7986,0.0018,0.0,-0.056,0.0,ident_20250910_062656.csv
0.051,2.7987,-0.0007,0.0,-0.056,0.0,ident_20250910_062656.csv
0.051,2.7987,-0.0034,0.0,-0.056,0.0,ident_20250910_062656.csv
0.051,2.7988,-0.0014,0.0,-0.056,0.0,ident_20250910_062656.csv
0.051,2.7987,-0.0023,0.0,-0.056,0.0,ident_20250910_062656.csv
0.051,2.7986,-0.0006,0.0,-0.056,0.0,ident_20250910_062656.csv
0.051,2.7986,-0.0001,0.0,-0.056,0.0,ident_20250910_062656.csv
0.05,2.7986,0.0006,0.0,-0.056,0.0,ident_20250910_062656.csv
0.052,2.7987,-0.0002,0.0,-0.056,0.0,ident_20250910_062656.csv
0.051,2.7986,0.001,0.0,-0.056,0.0,ident_20250910_062656.csv
0.051,2.7985,0.0023,0.0,-0.056,0.0,ident_20250910_062656.csv
0.051,2.7982,-0.0017,0.0,-0.056,0.0,ident_20250910_062656.csv
0.051,2.7983,0.0011,0.0,-0.056,0.0,ident_20250910_062656.csv
0.051,2.7983,-0.0003,0.0,-0.056,0.0,ident_20250910_062656.csv
0.051,2.7982,0.0025,0.0,-0.056,0.0,ident_20250910_062656.csv
0.051,2.7982,-0.001,0.0,-0.056,0.0,ident_20250910_062656.csv
0.051,2.7982,-0.0013,0.0,-0.056,0.0,ident_20250910_062656.csv
0.051,2.7982,0.0013,0.0,-0.056,0.0,ident_20250910_062656.csv
0.051,2.7983,0.0005,0.0,-0.056,0.0,ident_20250910_062656.csv
0.051,2.7984,-0.0001,0.0,-0.056,0.0,ident_20250910_062656.csv
0.051,2.7984,-0.0007,0.0,-0.056,0.0,ident_20250910_062656.csv
0.051,2.7984,-0.0022,0.0,-0.056,0.0,ident_20250910_062656.csv
0.051,2.7984,0.0005,0.0,-0.056,0.0,ident_20250910_062656.csv
0.051,2.7983,0.0002,0.0,-0.056,0.0,ident_20250910_062656.csv
0.051,2.7983,0.0009,0.0,-0.056,0.0,ident_20250910_062656.csv
0.05,2.7983,-0.0017,0.0,-0.056,0.0,ident_20250910_062656.csv
0.051,2.7984,0.0026,0.0,-0.056,0.0,ident_20250910_062656.csv
0.051,2.7983,-0.0007,0.0,-0.056,0.0,ident_20250910_062656.csv
0.051,2.7983,-0.0026,0.0,-0.056,0.0,ident_20250910_062656.csv
0.051,2.7983,-0.0007,0.0,-0.056,0.0,ident_20250910_062656.csv
0.052,2.7982,0.0006,0.0,-0.056,0.0,ident_20250910_062656.csv
0.051,2.7982,-0.0033,0.0,-0.056,0.0,ident_20250910_062656.csv
0.051,2.7983,-0.0002,0.0,-0.056,0.0,ident_20250910_062656.csv
0.051,2.7983,0.001,0.0,-0.056,0.0,ident_20250910_062656.csv
0.051,2.7983,-0.0009,0.0,-0.056,0.0,ident_20250910_062656.csv
0.051,2.7983,-0.0038,0.0,-0.056,0.0,ident_20250910_062656.csv
0.051,2.7983,-0.0023,0.0,-0.056,0.0,ident_20250910_062656.csv
0.051,2.7984,0.0009,0.0,-0.056,0.0,ident_20250910_062656.csv
0.051,2.7984,-0.0002,0.0,-0.056,0.0,ident_20250910_062656.csv
0.051,2.7983,-0.0022,0.0,-0.056,0.0,ident_20250910_062656.csv
0.051,2.7984,-0.0009,0.0,-0.056,0.0,ident_20250910_062656.csv
0.051,2.7983,0.0015,0.0,-0.056,0.0,ident_20250910_062656.csv
0.051,2.7982,-0.0015,0.0,-0.056,0.0,ident_20250910_062656.csv
0.051,2.7983,-0.0018,0.0,-0.056,0.0,ident_20250910_062656.csv
0.051,2.7984,-0.0013,0.0,-0.056,0.0,ident_20250910_062656.csv
0.051,2.7983,-0.0037,0.0,-0.056,0.0,ident_20250910_062656.csv
0.051,2.7982,0.0009,0.0,-0.056,0.0,ident_20250910_062656.csv
0.05,2.7982,-0.0018,0.0,-0.056,0.0,ident_20250910_062656.csv
0.052,2.7983,0.0011,0.0,-0.056,0.0,ident_20250910_062656.csv
0.051,2.7983,-0.0023,0.0,-0.056,0.0,ident_20250910_062656.csv
0.051,2.7982,-0.0003,0.0,-0.056,0.0,ident_20250910_062656.csv
0.051,2.7982,-0.0009,0.0,-0.056,0.0,ident_20250910_062656.csv
0.051,2.7983,0.0001,0.0,-0.056,0.0,ident_20250910_062656.csv
0.051,2.7984,-0.0029,0.0,-0.056,0.0,ident_20250910_062656.csv
0.051,2.7984,-0.0009,0.0,-0.056,0.0,ident_20250910_062656.csv
0.051,2.7983,0.0009,0.0,-0.056,0.0,ident_20250910_062656.csv
0.051,2.7984,0.0022,0.0,-0.056,0.0,ident_20250910_062656.csv
0.051,2.7983,0.0007,0.0,-0.056,0.0,ident_20250910_062656.csv
0.051,2.7984,-0.0011,0.0,-0.056,0.0,ident_20250910_062656.csv
0.051,2.7984,-0.003,0.0,-0.056,0.0,ident_20250910_062656.csv
0.051,2.7984,-0.0007,0.0,-0.056,0.0,ident_20250910_062656.csv
0.051,2.7984,0.001,0.0,-0.056,0.0,ident_20250910_062656.csv
0.051,2.7984,-0.0003,0.0,-0.056,0.0,ident_20250910_062656.csv
0.051,2.7984,-0.0006,0.0,-0.056,0.0,ident_20250910_062656.csv
0.051,2.7984,-0.0015,0.0,-0.056,0.0,ident_20250910_062656.csv
0.051,2.7984,0.0029,0.0,-0.056,0.0,ident_20250910_062656.csv
0.051,2.7984,-0.0038,0.0,-0.056,0.0,ident_20250910_062656.csv
0.05,2.7984,0.0001,0.0,-0.056,0.0,ident_20250910_062656.csv
0.052,2.7985,-0.0005,0.0,-0.056,0.0,ident_20250910_062656.csv
0.05,2.7985,-0.0006,0.0,-0.056,0.0,ident_20250910_062656.csv
0.052,2.7984,-0.0022,0.0,-0.056,0.0,ident_20250910_062656.csv
0.051,2.7984,-0.0037,0.0,-0.056,0.0,ident_20250910_062656.csv
0.051,2.7985,-0.0022,0.0,-0.056,0.0,ident_20250910_062656.csv
0.051,2.7986,0.0017,0.0,-0.056,0.0,ident_20250910_062656.csv
0.051,2.7985,-0.0014,0.0,-0.056,0.0,ident_20250910_062656.csv
0.051,2.7985,-0.0025,0.0,-0.056,0.0,ident_20250910_062656.csv
0.051,2.7985,0.0011,0.0,-0.056,0.0,ident_20250910_062656.csv
0.051,2.7985,-0.0019,0.0,-0.056,0.0,ident_20250910_062656.csv
0.051,2.7985,0.0015,0.0,-0.056,0.0,ident_20250910_062656.csv
0.051,2.7984,-0.0026,0.0,-0.056,0.0,ident_20250910_062656.csv
0.051,2.7984,-0.0021,0.0,-0.056,0.0,ident_20250910_062656.csv
0.051,2.7984,0.0011,0.0,-0.056,0.0,ident_20250910_062656.csv
0.051,2.7984,-0.0017,0.0,-0.056,0.0,ident_20250910_062656.csv
0.051,2.7983,-0.0014,0.0,-0.056,0.0,ident_20250910_062656.csv
0.051,2.7982,-0.0003,0.0,-0.056,0.0,ident_20250910_062656.csv
0.051,2.7981,0.001,0.0,-0.056,0.0,ident_20250910_062656.csv
0.051,2.7981,-0.0005,0.0,-0.056,0.0,ident_20250910_062656.csv
0.051,2.7981,-0.0029,0.0,-0.056,0.0,ident_20250910_062656.csv
0.051,2.798,-0.0009,0.0,-0.056,0.0,ident_20250910_062656.csv
0.051,2.7979,-0.0019,0.0,-0.056,0.0,ident_20250910_062656.csv
0.051,2.798,-0.0031,0.0,-0.056,0.0,ident_20250910_062656.csv
0.051,2.7979,-0.0013,0.0,-0.056,0.0,ident_20250910_062656.csv
0.051,2.7979,0.0021,0.0,-0.056,0.0,ident_20250910_062656.csv
0.051,2.7978,-0.0013,0.0,-0.056,0.0,ident_20250910_062656.csv
0.051,2.798,0.0003,0.0,-0.056,0.0,ident_20250910_062656.csv
0.051,2.798,-0.0001,0.0,-0.056,0.0,ident_20250910_062656.csv
0.051,2.798,-0.0018,0.0,-0.056,0.0,ident_20250910_062656.csv
0.051,2.7979,0.0003,0.0,-0.056,0.0,ident_20250910_062656.csv
0.052,2.7979,-0.0041,0.0,-0.056,0.0,ident_20250910_062656.csv
0.05,2.7979,-0.0019,0.0,-0.056,0.0,ident_20250910_062656.csv
0.051,2.7981,-0.0018,0.0,-0.056,0.0,ident_20250910_062656.csv
0.051,2.798,-0.0013,0.0,-0.056,0.0,ident_20250910_062656.csv
0.051,2.798,-0.0029,0.0,-0.056,0.0,ident_20250910_062656.csv
0.051,2.798,-0.0013,0.0,-0.056,0.0,ident_20250910_062656.csv
0.051,2.798,0.0033,0.0,-0.056,0.0,ident_20250910_062656.csv
0.051,2.7979,-0.0029,0.0,-0.056,0.0,ident_20250910_062656.csv
0.051,2.7979,-0.0009,0.0,-0.056,0.0,ident_20250910_062656.csv
0.051,2.7979,0.0021,0.0,-0.056,0.0,ident_20250910_062656.csv
0.051,2.7978,0.001,0.0,-0.056,0.0,ident_20250910_062656.csv
0.051,2.7978,-0.0023,0.0,-0.056,0.0,ident_20250910_062656.csv
0.051,2.7978,0.0011,0.0,-0.056,0.0,ident_20250910_062656.csv
0.051,2.7978,0.0018,0.0,-0.056,0.0,ident_20250910_062656.csv
0.051,2.7978,0.0001,0.0,-0.056,0.0,ident_20250910_062656.csv
0.051,2.7978,0.0019,0.0,-0.056,0.0,ident_20250910_062656.csv
0.051,2.7978,0.0017,0.0,-0.056,0.0,ident_20250910_062656.csv
0.051,2.7978,-0.0003,0.0,-0.056,0.0,ident_20250910_062656.csv
0.051,2.7979,-0.0017,0.0,-0.056,0.0,ident_20250910_062656.csv
0.051,2.798,-0.0017,0.0,-0.056,0.0,ident_20250910_062656.csv
0.051,2.7981,0.0003,0.0,-0.056,0.0,ident_20250910_062656.csv
0.051,2.798,-0.0007,0.0,-0.056,0.0,ident_20250910_062656.csv
0.051,2.798,-0.0014,0.0,-0.056,0.0,ident_20250910_062656.csv
0.051,2.798,0.0026,0.0,-0.056,0.0,ident_20250910_062656.csv
0.051,2.798,0.0003,0.0,-0.056,0.0,ident_20250910_062656.csv
0.051,2.798,0.0002,0.0,-0.056,0.0,ident_20250910_062656.csv
0.051,2.798,-0.0021,0.0,-0.056,0.0,ident_20250910_062656.csv
0.051,2.7981,-0.0014,0.0,-0.056,0.0,ident_20250910_062656.csv
0.051,2.7979,-0.0026,0.0,-0.056,0.0,ident_20250910_062656.csv
0.051,2.7979,-0.0021,0.0,-0.056,0.0,ident_20250910_062656.csv
0.051,2.7979,-0.0014,0.0,-0.056,0.0,ident_20250910_062656.csv
0.051,2.798,0.0015,0.0,-0.056,0.0,ident_20250910_062656.csv
0.051,2.7979,-0.0031,0.0,-0.056,0.0,ident_20250910_062656.csv
0.051,2.7979,0.0025,0.0,-0.056,0.0,ident_20250910_062656.csv
0.051,2.798,-0.0006,0.0,-0.056,0.0,ident_20250910_062656.csv
0.051,2.798,-0.0041,0.0,-0.056,0.0,ident_20250910_062656.csv
0.051,2.805,-0.0107,15.0,-0.055,0.0,ident_20250910_062656.csv
0.051,2.822,0.1164,15.0,-0.0502,0.0638,ident_20250910_062656.csv
0.051,2.8385,0.2633,15.0,-0.042,0.1914,ident_20250910_062656.csv
0.052,2.8547,0.2749,15.0,-0.032,0.1914,ident_20250910_062656.csv
0.052,2.8765,0.6024,15.0,-0.0216,0.1702,ident_20250910_062656.csv
0.051,2.9029,0.4656,15.0,-0.0114,0.1914,ident_20250910_062656.csv
0.051,2.9019,-0.1689,0.0,-0.0033,0.0638,ident_20250910_062656.csv
0.051,2.8669,-0.4765,0.0,0.0001,0.0,ident_20250910_062656.csv
0.051,2.8282,-0.7559,0.0,0.0001,0.0,ident_20250910_062656.csv
0.051,2.7901,-0.7684,0.0,0.0001,0.0,ident_20250910_062656.csv
0.051,2.763,-0.4199,0.0,0.0001,0.0,ident_20250910_062656.csv
0.051,2.7604,0.0849,0.0,0.0001,0.0,ident_20250910_062656.csv
0.051,2.7813,0.5178,0.0,0.0001,0.0,ident_20250910_062656.csv
0.051,2.8138,0.6524,0.0,0.0001,0.0,ident_20250910_062656.csv
0.051,2.8411,0.4443,0.0,0.0001,0.0,ident_20250910_062656.csv
0.051,2.8498,0.0499,0.0,0.0001,0.0,ident_20250910_062656.csv
0.051,2.8377,-0.3454,0.0,0.0001,0.0,ident_20250910_062656.csv
0.051,2.8141,-0.5119,0.0,0.0001,0.0,ident_20250910_062656.csv
0.051,2.7912,-0.4004,0.0,0.0001,0.0,ident_20250910_062656.csv
0.052,2.7813,-0.0948,0.0,0.0001,0.0,ident_20250910_062656.csv
0.05,2.7882,0.2199,0.0,0.0001,0.0,ident_20250910_062656.csv
0.051,2.8064,0.3851,0.0,0.0001,0.0,ident_20250910_062656.csv
0.051,2.8246,0.3221,0.0,0.0001,0.0,ident_20250910_062656.csv
0.051,2.8332,0.1004,0.0,0.0001,0.0,ident_20250910_062656.csv
0.052,2.8289,-0.1591,0.0,0.0001,0.0,ident_20250910_062656.csv
0.051,2.8155,-0.2878,0.0,0.0001,0.0,ident_20250910_062656.csv
0.051,2.8025,-0.2406,0.0,0.0001,0.0,ident_20250910_062656.csv
0.051,2.7964,-0.0675,0.0,0.0001,0.0,ident_20250910_062656.csv
0.051,2.8,0.1177,0.0,0.0001,0.0,ident_20250910_062656.csv
0.051,2.81,0.2092,0.0,0.0001,0.0,ident_20250910_062656.csv
0.051,2.8194,0.1701,0.0,0.0001,0.0,ident_20250910_062656.csv
0.051,2.8234,0.034,0.0,0.0001,0.0,ident_20250910_062656.csv
0.051,2.8199,-0.1059,0.0,0.0001,0.0,ident_20250910_062656.csv
0.052,2.8125,-0.1569,0.0,0.0001,0.0,ident_20250910_062656.csv
0.051,2.8061,-0.1043,0.0,0.0001,0.0,ident_20250910_062656.csv
0.051,2.8047,0.0023,0.0,0.0001,0.0,ident_20250910_062656.csv
0.051,2.8085,0.0881,0.0,0.0001,0.0,ident_20250910_062656.csv
0.051,2.814,0.1112,0.0,0.0001,0.0,ident_20250910_062656.csv
0.05,2.8177,0.0546,0.0,0.0001,0.0,ident_20250910_062656.csv
0.052,2.8176,-0.0264,0.0,0.0001,0.0,ident_20250910_062656.csv
0.05,2.8142,-0.0759,0.0,0.0001,0.0,ident_20250910_062656.csv
0.051,2.8107,-0.0668,0.0,0.0001,0.0,ident_20250910_062656.csv
0.051,2.8092,-0.0149,0.0,0.0001,0.0,ident_20250910_062656.csv
0.052,2.8105,0.0407,0.0,0.0001,0.0,ident_20250910_062656.csv
0.05,2.8133,0.0552,0.0,0.0001,0.0,ident_20250910_062656.csv
0.051,2.8154,0.0339,0.0,0.0001,0.0,ident_20250910_062656.csv
0.052,2.8155,-0.0122,0.0,0.0001,0.0,ident_20250910_062656.csv
0.051,2.8138,-0.0399,0.0,0.0001,0.0,ident_20250910_062656.csv
0.051,2.8119,-0.0376,0.0,0.0001,0.0,ident_20250910_062656.csv
0.051,2.8112,-0.0047,0.0,0.0001,0.0,ident_20250910_062656.csv
0.051,2.8121,0.0267,0.0,0.0001,0.0,ident_20250910_062656.csv
0.051,2.8135,0.0291,0.0,0.0001,0.0,ident_20250910_062656.csv
0.051,2.8145,0.0114,0.0,0.0001,0.0,ident_20250910_062656.csv
0.051,2.8141,-0.0114,0.0,0.0001,0.0,ident_20250910_062656.csv
0.051,2.8132,-0.0246,0.0,0.0001,0.0,ident_20250910_062656.csv
0.051,2.8123,-0.0151,0.0,0.0001,0.0,ident_20250910_062656.csv
0.051,2.8124,0.0069,0.0,0.0001,0.0,ident_20250910_062656.csv
0.051,2.8132,0.0194,0.0,0.0001,0.0,ident_20250910_062656.csv
0.051,2.814,0.0133,0.0,0.0001,0.0,ident_20250910_062656.csv
0.051,2.8142,-0.0033,0.0,0.0001,0.0,ident_20250910_062656.csv
0.051,2.8136,-0.0149,0.0,0.0001,0.0,ident_20250910_062656.csv
0.051,2.8131,-0.0102,0.0,0.0001,0.0,ident_20250910_062656.csv
0.051,2.8128,-0.0006,0.0,0.0001,0.0,ident_20250910_062656.csv
0.052,2.8131,0.0074,0.0,0.0001,0.0,ident_20250910_062656.csv
