dt,angle,angle_dt,pwm,pos,pos_dt,source_file
0.051,2.8138,-0.0045,0.0,-0.1797,0.0,ident_20250910_060300.csv
0.05,2.8139,0.0039,0.0,-0.1797,0.0,ident_20250910_060300.csv
0.052,2.814,0.0061,0.0,-0.1797,0.0,ident_20250910_060300.csv
0.05,2.8142,0.0035,0.0,-0.1797,0.0,ident_20250910_060300.csv
0.052,2.8142,0.0025,0.0,-0.1797,0.0,ident_20250910_060300.csv
0.05,2.8141,-0.0018,0.0,-0.1797,0.0,ident_20250910_060300.csv
0.051,2.8139,-0.0038,0.0,-0.1797,0.0,ident_20250910_060300.csv
0.051,2.8138,0.001,0.0,-0.1797,0.0,ident_20250910_060300.csv
0.051,2.8139,0.001,0.0,-0.1797,0.0,ident_20250910_060300.csv
0.051,2.8141,0.0038,0.0,-0.1797,0.0,ident_20250910_060300.csv
0.051,2.8142,-0.0006,0.0,-0.1797,0.0,ident_20250910_060300.csv
0.051,2.8142,-0.0018,0.0,-0.1797,0.0,ident_20250910_060300.csv
0.051,2.8143,-0.003,0.0,-0.1797,0.0,ident_20250910_060300.csv
0.051,2.8143,0.001,0.0,-0.1797,0.0,ident_20250910_060300.csv
0.051,2.8142,0.0006,0.0,-0.1797,0.0,ident_20250910_060300.csv
0.051,2.8143,0.0027,0.0,-0.1797,0.0,ident_20250910_060300.csv
0.052,2.8144,-0.0014,0.0,-0.1797,0.0,ident_20250910_060300.csv
0.05,2.8143,-0.0026,0.0,-0.1797,0.0,ident_20250910_060300.csv
0.051,2.8143,-0.0018,0.0,-0.1797,0.0,ident_20250910_060300.csv
0.051,2.8141,-0.001,0.0,-0.1797,0.0,ident_20250910_060300.csv
0.052,2.8141,0.0013,0.0,-0.1797,0.0,ident_20250910_060300.csv
0.051,2.8142,0.0021,0.0,-0.1797,0.0,ident_20250910_060300.csv
0.05,2.8142,0.0027,0.0,-0.1797,0.0,ident_20250910_060300.csv
0.051,2.8143,0.0035,0.0,-0.1797,0.0,ident_20250910_060300.csv
0.051,2.8142,0.0013,0.0,-0.1797,0.0,ident_20250910_060300.csv
0.052,2.8142,-0.0009,0.0,-0.1797,0.0,ident_20250910_060300.csv
0.05,2.8142,-0.0009,0.0,-0.1797,0.0,ident_20250910_060300.csv
0.051,2.8142,-0.0011,0.0,-0.1797,0.0,ident_20250910_060300.csv
0.051,2.8143,-0.0011,0.0,-0.1797,0.0,ident_20250910_060300.csv
0.051,2.8143,0.0019,0.0,-0.1797,0.0,ident_20250910_060300.csv
0.051,2.8141,-0.0006,0.0,-0.1797,0.0,ident_20250910_060300.csv
0.051,2.8141,0.0033,0.0,-0.1797,0.0,ident_20250910_060300.csv
0.051,2.8141,-0.0017,0.0,-0.1797,0.0,ident_20250910_060300.csv
0.051,2.8142,0.0011,0.0,-0.1797,0.0,ident_20250910_060300.csv
0.051,2.8142,-0.0009,0.0,-0.1797,0.0,ident_20250910_060300.csv
0.051,2.8143,-0.0021,0.0,-0.1797,0.0,ident_20250910_060300.csv
0.052,2.8143,-0.0022,0.0,-0.1797,0.0,ident_20250910_060300.csv
0.051,2.8141,0.0011,0.0,-0.1797,0.0,ident_20250910_060300.csv
0.051,2.8142,-0.0001,0.0,-0.1797,0.0,ident_20250910_060300.csv
0.051,2.8143,-0.0014,0.0,-0.1797,0.0,ident_20250910_060300.csv
0.051,2.8142,-0.0017,0.0,-0.1797,0.0,ident_20250910_060300.csv
0.051,2.8142,0.0041,0.0,-0.1797,0.0,ident_20250910_060300.csv
0.051,2.8143,0.0009,0.0,-0.1797,0.0,ident_20250910_060300.csv
0.051,2.8142,-0.0007,0.0,-0.1797,0.0,ident_20250910_060300.csv
0.051,2.8142,-0.0011,0.0,-0.1797,0.0,ident_20250910_060300.csv
0.051,2.8143,-0.0009,0.0,-0.1797,0.0,ident_20250910_060300.csv
0.051,2.8142,0.0018,0.0,-0.1797,0.0,ident_20250910_060300.csv
0.051,2.814,0.0005,0.0,-0.1797,0.0,ident_20250910_060300.csv
0.051,2.814,0.0021,0.0,-0.1797,0.0,ident_20250910_060300.csv
0.051,2.814,0.0027,0.0,-0.1797,0.0,ident_20250910_060300.csv
0.051,2.8141,-0.0005,0.0,-0.1797,0.0,ident_20250910_060300.csv
0.051,2.814,-0.0006,0.0,-0.1797,0.0,ident_20250910_060300.csv
0.051,2.814,0.0006,0.0,-0.1797,0.0,ident_20250910_060300.csv
0.051,2.8141,0.001,0.0,-0.1797,0.0,ident_20250910_060300.csv
0.051,2.814,0.005,0.0,-0.1797,0.0,ident_20250910_060300.csv
0.051,2.8141,-0.0013,0.0,-0.1797,0.0,ident_20250910_060300.csv
0.051,2.8141,0.0001,0.0,-0.1797,0.0,ident_20250910_060300.csv
0.051,2.8141,0.0035,0.0,-0.1797,0.0,ident_20250910_060300.csv
0.051,2.8142,0.0013,0.0,-0.1797,0.0,ident_20250910_060300.csv
0.051,2.8142,0.0031,0.0,-0.1797,0.0,ident_20250910_060300.csv
0.051,2.8142,0.0003,0.0,-0.1797,0.0,ident_20250910_060300.csv
0.051,2.8141,0.0005,0.0,-0.1797,0.0,ident_20250910_060300.csv
0.051,2.8141,0.0007,0.0,-0.1797,0.0,ident_20250910_060300.csv
0.051,2.8141,0.0029,0.0,-0.1797,0.0,ident_20250910_060300.csv
0.051,2.814,0.0002,0.0,-0.1797,0.0,ident_20250910_060300.csv
0.051,2.8139,0.0017,0.0,-0.1797,0.0,ident_20250910_060300.csv
0.051,2.8139,0.0013,0.0,-0.1797,0.0,ident_20250910_060300.csv
0.051,2.8139,-0.0015,0.0,-0.1797,0.0,ident_20250910_060300.csv
0.051,2.8139,-0.0003,0.0,-0.1797,0.0,ident_20250910_060300.csv
0.051,2.8139,-0.0009,0.0,-0.1797,0.0,ident_20250910_060300.csv
0.052,2.814,0.001,0.0,-0.1797,0.0,ident_20250910_060300.csv
0.05,2.814,0.0017,0.0,-0.1797,0.0,ident_20250910_060300.csv
0.051,2.814,-0.0005,0.0,-0.1797,0.0,ident_20250910_060300.csv
0.052,2.814,0.0014,0.0,-0.1797,0.0,ident_20250910_060300.csv
0.05,2.814,-0.0015,0.0,-0.1797,0.0,ident_20250910_060300.csv
0.051,2.814,0.0007,0.0,-0.1797,0.0,ident_20250910_060300.csv
0.051,2.8139,0.0026,0.0,-0.1797,0.0,ident_20250910_060300.csv
0.051,2.8139,-0.0022,0.0,-0.1797,0.0,ident_20250910_060300.csv
0.051,2.814,-0.0007,0.0,-0.1797,0.0,ident_20250910_060300.csv
0.052,2.8139,0.0017,0.0,-0.1797,0.0,ident_20250910_060300.csv
0.05,2.8139,0.0029,0.0,-0.1797,0.0,ident_20250910_060300.csv
0.051,2.8138,-0.0001,0.0,-0.1797,0.0,ident_20250910_060300.csv
0.052,2.8138,-0.0005,0.0,-0.1797,0.0,ident_20250910_060300.csv
0.05,2.8138,0.0001,0.0,-0.1797,0.0,ident_20250910_060300.csv
0.051,2.8138,-0.0005,0.0,-0.1797,0.0,ident_20250910_060300.csv
0.051,2.8137,-0.0011,0.0,-0.1797,0.0,ident_20250910_060300.csv
0.051,2.8138,0.0005,0.0,-0.1797,0.0,ident_20250910_060300.csv
0.051,2.8137,-0.0029,0.0,-0.1797,0.0,ident_20250910_060300.csv
0.051,2.8137,0.0015,0.0,-0.1797,0.0,ident_20250910_060300.csv
0.051,2.8138,0.0018,0.0,-0.1797,0.0,ident_20250910_060300.csv
0.051,2.8136,-0.0026,0.0,-0.1797,0.0,ident_20250910_060300.csv
0.051,2.8137,0.0019,0.0,-0.1797,0.0,ident_20250910_060300.csv
0.051,2.8138,0.0029,0.0,-0.1797,0.0,ident_20250910_060300.csv
0.051,2.8138,0.0017,0.0,-0.1797,0.0,ident_20250910_060300.csv
0.051,2.8139,-0.0011,0.0,-0.1797,0.0,ident_20250910_060300.csv
0.051,2.814,0.0006,0.0,-0.1797,0.0,ident_20250910_060300.csv
0.051,2.814,0.0017,0.0,-0.1797,0.0,ident_20250910_060300.csv
0.051,2.8139,0.0019,0.0,-0.1797,0.0,ident_20250910_060300.csv
0.051,2.8139,0.0003,0.0,-0.1797,0.0,ident_20250910_060300.csv
0.051,2.8139,0.0011,0.0,-0.1797,0.0,ident_20250910_060300.csv
0.051,2.8139,-0.003,0.0,-0.1797,0.0,ident_20250910_060300.csv
0.051,2.8138,0.0011,0.0,-0.1797,0.0,ident_20250910_060300.csv
0.051,2.8138,-0.0017,0.0,-0.1797,0.0,ident_20250910_060300.csv
0.051,2.8138,0.0009,0.0,-0.1797,0.0,ident_20250910_060300.csv
0.051,2.814,0.0019,0.0,-0.1797,0.0,ident_20250910_060300.csv
0.051,2.814,0.0023,0.0,-0.1797,0.0,ident_20250910_060300.csv
0.051,2.814,0.0019,0.0,-0.1797,0.0,ident_20250910_060300.csv
0.051,2.814,0.0005,0.0,-0.1797,0.0,ident_20250910_060300.csv
0.051,2.814,0.0007,0.0,-0.1797,0.0,ident_20250910_060300.csv
0.051,2.814,0.0002,0.0,-0.1797,0.0,ident_20250910_060300.csv
0.051,2.814,0.0009,0.0,-0.1797,0.0,ident_20250910_060300.csv
0.051,2.8141,-0.0021,0.0,-0.1797,0.0,ident_20250910_060300.csv
0.051,2.8141,-0.003,0.0,-0.1797,0.0,ident_20250910_060300.csv
0.051,2.8142,0.0007,0.0,-0.1797,0.0,ident_20250910_060300.csv
0.051,2.8141,0.001,0.0,-0.1797,0.0,ident_20250910_060300.csv
0.051,2.8142,0.0007,0.0,-0.1797,0.0,ident_20250910_060300.csv
0.051,2.8141,0.0017,0.0,-0.1797,0.0,ident_20250910_060300.csv
0.051,2.8141,0.0029,0.0,-0.1797,0.0,ident_20250910_060300.csv
0.051,2.8141,-0.0007,0.0,-0.1797,0.0,ident_20250910_060300.csv
0.051,2.8141,0.0021,0.0,-0.1797,0.0,ident_20250910_060300.csv
0.051,2.8141,-0.0011,0.0,-0.1797,0.0,ident_20250910_060300.csv
0.051,2.8141,-0.0013,0.0,-0.1797,0.0,ident_20250910_060300.csv
0.052,2.8141,0.0005,0.0,-0.1797,0.0,ident_20250910_060300.csv
0.051,2.8141,-0.0007,0.0,-0.1797,0.0,ident_20250910_060300.csv
0.051,2.8141,-0.0013,0.0,-0.1797,0.0,ident_20250910_060300.csv
0.051,2.8141,0.0007,0.0,-0.1797,0.0,ident_20250910_060300.csv
0.051,2.8139,0.0002,0.0,-0.1797,0.0,ident_20250910_060300.csv
0.051,2.8139,0.0035,0.0,-0.1797,0.0,ident_20250910_060300.csv
0.051,2.8139,0.0022,0.0,-0.1797,0.0,ident_20250910_060300.csv
0.051,2.8138,-0.0013,0.0,-0.1797,0.0,ident_20250910_060300.csv
0.051,2.8138,0.0013,0.0,-0.1797,0.0,ident_20250910_060300.csv
0.051,2.8137,-0.0006,0.0,-0.1797,0.0,ident_20250910_060300.csv
0.051,2.8136,0.0002,0.0,-0.1797,0.0,ident_20250910_060300.csv
0.051,2.8136,-0.0014,0.0,-0.1797,0.0,ident_20250910_060300.csv
0.051,2.8137,0.0002,0.0,-0.1797,0.0,ident_20250910_060300.csv
0.051,2.8137,0.003,0.0,-0.1797,0.0,ident_20250910_060300.csv
0.051,2.8137,0.0006,0.0,-0.1797,0.0,ident_20250910_060300.csv
0.051,2.8137,-0.0031,0.0,-0.1797,0.0,ident_20250910_060300.csv
0.051,2.8137,0.0019,0.0,-0.1797,0.0,ident_20250910_060300.csv
0.051,2.8137,0.001,0.0,-0.1797,0.0,ident_20250910_060300.csv
0.051,2.8137,-0.0001,0.0,-0.1797,0.0,ident_20250910_060300.csv
0.051,2.8137,-0.0009,0.0,-0.1797,0.0,ident_20250910_060300.csv
0.051,2.8136,0.0021,0.0,-0.1797,0.0,ident_20250910_060300.csv
0.051,2.8136,0.0001,0.0,-0.1797,0.0,ident_20250910_060300.csv
0.051,2.8136,0.0026,0.0,-0.1797,0.0,ident_20250910_060300.csv
0.051,2.8136,0.0003,0.0,-0.1797,0.0,ident_20250910_060300.csv
0.051,2.8136,-0.001,0.0,-0.1797,0.0,ident_20250910_060300.csv
0.051,2.8137,-0.0013,0.0,-0.1797,0.0,ident_20250910_060300.csv
0.051,2.8139,0.0041,0.0,-0.1797,0.0,ident_20250910_060300.csv
0.051,2.8137,0.0022,0.0,-0.1797,0.0,ident_20250910_060300.csv
0.051,2.8138,0.003,0.0,-0.1797,0.0,ident_20250910_060300.csv
0.051,2.8137,-0.0005,0.0,-0.1797,0.0,ident_20250910_060300.csv
0.051,2.8137,0.0002,0.0,-0.1797,0.0,ident_20250910_060300.csv
0.051,2.8137,0.0023,0.0,-0.1797,0.0,ident_20250910_060300.csv
0.051,2.8136,0.0013,0.0,-0.1797,0.0,ident_20250910_060300.csv
0.051,2.8137,0.0001,0.0,-0.1797,0.0,ident_20250910_060300.csv
0.051,2.8138,0.0031,0.0,-0.1797,0.0,ident_20250910_060300.csv
0.051,2.8138,0.0021,0.0,-0.1797,0.0,ident_20250910_060300.csv
0.051,2.8138,0.0013,0.0,-0.1797,0.0,ident_20250910_060300.csv
0.051,2.8138,0.0017,0.0,-0.1797,0.0,ident_20250910_060300.csv
0.051,2.8138,-0.0022,0.0,-0.1797,0.0,ident_20250910_060300.csv
0.051,2.8139,0.0019,0.0,-0.1797,0.0,ident_20250910_060300.csv
0.051,2.8139,-0.0013,0.0,-0.1797,0.0,ident_20250910_060300.csv
0.051,2.8139,-0.0011,0.0,-0.1797,0.0,ident_20250910_060300.csv
0.051,2.8139,-0.0001,0.0,-0.1797,0.0,ident_20250910_060300.csv
0.051,2.8139,-0.0006,0.0,-0.1797,0.0,ident_20250910_060300.csv
0.051,2.8139,-0.0003,0.0,-0.1797,0.0,ident_20250910_060300.csv
0.051,2.814,0.001,0.0,-0.1797,0.0,ident_20250910_060300.csv
0.051,2.814,0.0001,0.0,-0.1797,0.0,ident_20250910_060300.csv
0.051,2.814,0.0011,0.0,-0.1797,0.0,ident_20250910_060300.csv
0.051,2.814,0.0025,0.0,-0.1797,0.0,ident_20250910_060300.csv
0.051,2.8139,0.0002,0.0,-0.1797,0.0,ident_20250910_060300.csv
0.051,2.8139,0.0025,0.0,-0.1797,0.0,ident_20250910_060300.csv
0.051,2.8138,0.0022,0.0,-0.1797,0.0,ident_20250910_060300.csv
0.051,2.8137,0.0026,0.0,-0.1797,0.0,ident_20250910_060300.csv
0.051,2.8136,0.0015,0.0,-0.1797,0.0,ident_20250910_060300.csv
0.051,2.8137,0.001,0.0,-0.1797,0.0,ident_20250910_060300.csv
0.051,2.8136,-0.0021,0.0,-0.1797,0.0,ident_20250910_060300.csv
0.051,2.8136,-0.0003,0.0,-0.1797,0.0,ident_20250910_060300.csv
0.051,2.8135,-0.0005,0.0,-0.1797,0.0,ident_20250910_060300.csv
0.051,2.8135,-0.0001,0.0,-0.1797,0.0,ident_20250910_060300.csv
0.051,2.8135,0.0015,0.0,-0.1797,0.0,ident_20250910_060300.csv
0.051,2.8135,0.0013,0.0,-0.1797,0.0,ident_20250910_060300.csv
0.051,2.8134,-0.0005,0.0,-0.1797,0.0,ident_20250910_060300.csv
0.051,2.8134,-0.0007,0.0,-0.1797,0.0,ident_20250910_060300.csv
0.051,2.8135,0.0018,0.0,-0.1797,0.0,ident_20250910_060300.csv
0.052,2.8135,0.0001,0.0,-0.1797,0.0,ident_20250910_060300.csv
0.05,2.8135,0.0018,0.0,-0.1797,0.0,ident_20250910_060300.csv
0.051,2.8136,0.0015,0.0,-0.1797,0.0,ident_20250910_060300.csv
0.051,2.8137,-0.0011,0.0,-0.1797,0.0,ident_20250910_060300.csv
0.051,2.8136,-0.0025,0.0,-0.1797,0.0,ident_20250910_060300.csv
0.051,2.8134,0.0009,0.0,-0.1797,0.0,ident_20250910_060300.csv
0.051,2.8134,0.0007,0.0,-0.1797,0.0,ident_20250910_060300.csv
0.051,2.8135,-0.0006,0.0,-0.1797,0.0,ident_20250910_060300.csv
0.051,2.8135,0.0029,0.0,-0.1797,0.0,ident_20250910_060300.csv
0.051,2.8135,-0.0006,0.0,-0.1797,0.0,ident_20250910_060300.csv
0.051,2.8134,0.0011,0.0,-0.1797,0.0,ident_20250910_060300.csv
0.051,2.8134,0.0018,0.0,-0.1797,0.0,ident_20250910_060300.csv
0.051,2.8134,-0.0005,0.0,-0.1797,0.0,ident_20250910_060300.csv
0.051,2.8133,0.0031,0.0,-0.1797,0.0,ident_20250910_060300.csv
0.051,2.8133,0.0017,0.0,-0.1797,0.0,ident_20250910_060300.csv
0.051,2.8134,0.0026,0.0,-0.1797,0.0,ident_20250910_060300.csv
0.051,2.8133,-0.0009,0.0,-0.1797,0.0,ident_20250910_060300.csv
0.051,2.8133,-0.0015,0.0,-0.1797,0.0,ident_20250910_060300.csv
0.051,2.8132,-0.0017,0.0,-0.1797,0.0,ident_20250910_060300.csv
0.051,2.8131,-0.0029,0.0,-0.1797,0.0,ident_20250910_060300.csv
0.051,2.8133,0.0021,0.0,-0.1797,0.0,ident_20250910_060300.csv
0.051,2.8132,0.0027,0.0,-0.1797,0.0,ident_20250910_060300.csv
0.051,2.8133,0.0007,0.0,-0.1797,0.0,ident_20250910_060300.csv
0.051,2.8134,0.0001,0.0,-0.1797,0.0,ident_20250910_060300.csv
0.051,2.8133,-0.0009,0.0,-0.1797,0.0,ident_20250910_060300.csv
0.051,2.8135,0.001,0.0,-0.1797,0.0,ident_20250910_060300.csv
0.051,2.8134,0.0025,0.0,-0.1797,0.0,ident_20250910_060300.csv
0.051,2.8134,-0.0001,0.0,-0.1797,0.0,ident_20250910_060300.csv
0.051,2.8134,0.0005,0.0,-0.1797,0.0,ident_20250910_060300.csv
0.051,2.8134,0.0021,0.0,-0.1797,0.0,ident_20250910_060300.csv
0.051,2.8134,0.0002,0.0,-0.1797,0.0,ident_20250910_060300.csv
0.051,2.8134,-0.0017,0.0,-0.1797,0.0,ident_20250910_060300.csv
0.051,2.8135,0.0018,0.0,-0.1797,0.0,ident_20250910_060300.csv
0.051,2.8135,0.0003,0.0,-0.1797,0.0,ident_20250910_060300.csv
0.051,2.8134,0.0001,0.0,-0.1797,0.0,ident_20250910_060300.csv
0.051,2.8136,0.001,0.0,-0.1797,0.0,ident_20250910_060300.csv
0.051,2.8136,0.0025,0.0,-0.1797,0.0,ident_20250910_060300.csv
0.051,2.8136,0.0005,0.0,-0.1797,0.0,ident_20250910_060300.csv
0.051,2.8136,0.0021,0.0,-0.1797,0.0,ident_20250910_060300.csv
0.051,2.8136,-0.0021,0.0,-0.1797,0.0,ident_20250910_060300.csv
0.051,2.8136,-0.0018,0.0,-0.1797,0.0,ident_20250910_060300.csv
0.051,2.8137,-0.0001,0.0,-0.1797,0.0,ident_20250910_060300.csv
0.051,2.8137,0.0001,0.0,-0.1797,0.0,ident_20250910_060300.csv
0.051,2.8138,0.0031,0.0,-0.1797,0.0,ident_20250910_060300.csv
0.052,2.8138,0.0003,0.0,-0.1797,0.0,ident_20250910_060300.csv
0.051,2.8139,-0.001,0.0,-0.1797,0.0,ident_20250910_060300.csv
0.051,2.814,0.0005,0.0,-0.1797,0.0,ident_20250910_060300.csv
0.051,2.8139,-0.0003,0.0,-0.1797,0.0,ident_20250910_060300.csv
0.051,2.8138,-0.0022,0.0,-0.1797,0.0,ident_20250910_060300.csv
0.051,2.8138,0.0009,0.0,-0.1797,0.0,ident_20250910_060300.csv
0.051,2.814,0.0026,0.0,-0.1797,0.0,ident_20250910_060300.csv
0.051,2.8141,0.0013,0.0,-0.1797,0.0,ident_20250910_060300.csv
0.051,2.8141,-0.0018,0.0,-0.1797,0.0,ident_20250910_060300.csv
0.051,2.8141,-0.0014,0.0,-0.1797,0.0,ident_20250910_060300.csv
0.051,2.814,0.0017,0.0,-0.1797,0.0,ident_20250910_060300.csv
0.051,2.814,0.0015,0.0,-0.1797,0.0,ident_20250910_060300.csv
0.051,2.814,0.0037,0.0,-0.1797,0.0,ident_20250910_060300.csv
0.051,2.814,-0.0021,0.0,-0.1797,0.0,ident_20250910_060300.csv
0.051,2.8139,0.0014,0.0,-0.1797,0.0,ident_20250910_060300.csv
0.051,2.814,-0.0015,0.0,-0.1797,0.0,ident_20250910_060300.csv
0.051,2.8139,0.0006,0.0,-0.1797,0.0,ident_20250910_060300.csv
0.051,2.8139,0.0002,0.0,-0.1797,0.0,ident_20250910_060300.csv
0.051,2.8139,0.0003,0.0,-0.1797,0.0,ident_20250910_060300.csv
0.051,2.8138,-0.0006,0.0,-0.1797,0.0,ident_20250910_060300.csv
0.051,2.8136,0.0022,0.0,-0.1797,0.0,ident_20250910_060300.csv
0.051,2.8136,-0.0025,0.0,-0.1797,0.0,ident_20250910_060300.csv
0.052,2.8137,0.0009,0.0,-0.1797,0.0,ident_20250910_060300.csv
0.051,2.8137,0.0022,0.0,-0.1797,0.0,ident_20250910_060300.csv
0.051,2.8137,0.0026,0.0,-0.1797,0.0,ident_20250910_060300.csv
0.051,2.8135,0.0026,0.0,-0.1797,0.0,ident_20250910_060300.csv
0.051,2.8134,0.0043,0.0,-0.1797,0.0,ident_20250910_060300.csv
0.051,2.8135,0.0002,0.0,-0.1797,0.0,ident_20250910_060300.csv
0.05,2.8135,0.0009,0.0,-0.1797,0.0,ident_20250910_060300.csv
0.052,2.8135,0.0011,0.0,-0.1797,0.0,ident_20250910_060300.csv
0.051,2.8135,-0.0001,0.0,-0.1797,0.0,ident_20250910_060300.csv
0.051,2.8136,0.0029,0.0,-0.1797,0.0,ident_20250910_060300.csv
0.051,2.8135,-0.0011,0.0,-0.1797,0.0,ident_20250910_060300.csv
0.051,2.8135,-0.0015,0.0,-0.1797,0.0,ident_20250910_060300.csv
0.051,2.8136,0.0026,0.0,-0.1797,0.0,ident_20250910_060300.csv
0.05,2.8135,0.0015,0.0,-0.1797,0.0,ident_20250910_060300.csv
0.052,2.8135,0.0006,0.0,-0.1797,0.0,ident_20250910_060300.csv
0.05,2.8135,0.0031,0.0,-0.1797,0.0,ident_20250910_060300.csv
0.051,2.8136,0.0033,0.0,-0.1797,0.0,ident_20250910_060300.csv
0.051,2.8136,0.0006,0.0,-0.1797,0.0,ident_20250910_060300.csv
0.052,2.8136,-0.0001,0.0,-0.1797,0.0,ident_20250910_060300.csv
0.05,2.8137,0.0021,0.0,-0.1797,0.0,ident_20250910_060300.csv
0.051,2.8136,0.0045,0.0,-0.1797,0.0,ident_20250910_060300.csv
0.052,2.8137,-0.0009,0.0,-0.1797,0.0,ident_20250910_060300.csv
0.051,2.8137,-0.0014,0.0,-0.1797,0.0,ident_20250910_060300.csv
0.051,2.8135,-0.0014,0.0,-0.1797,0.0,ident_20250910_060300.csv
0.051,2.8135,0.0006,0.0,-0.1797,0.0,ident_20250910_060300.csv
0.051,2.8136,0.0021,0.0,-0.1797,0.0,ident_20250910_060300.csv
0.051,2.8136,-0.0027,0.0,-0.1797,0.0,ident_20250910_060300.csv
0.051,2.8137,0.0018,0.0,-0.1797,0.0,ident_20250910_060300.csv
0.051,2.8136,-0.0018,0.0,-0.1797,0.0,ident_20250910_060300.csv
0.051,2.8137,0.0017,0.0,-0.1797,0.0,ident_20250910_060300.csv
0.051,2.8138,-0.0009,0.0,-0.1797,0.0,ident_20250910_060300.csv
0.051,2.8138,0.0011,0.0,-0.1797,0.0,ident_20250910_060300.csv
0.051,2.8137,-0.0003,0.0,-0.1797,0.0,ident_20250910_060300.csv
0.051,2.8135,0.0014,0.0,-0.1797,0.0,ident_20250910_060300.csv
0.051,2.8136,-0.0025,0.0,-0.1797,0.0,ident_20250910_060300.csv
0.051,2.8135,0.0015,0.0,-0.1797,0.0,ident_20250910_060300.csv
0.051,2.8134,-0.001,0.0,-0.1797,0.0,ident_20250910_060300.csv
0.051,2.8133,0.0011,0.0,-0.1797,0.0,ident_20250910_060300.csv
0.051,2.8134,0.001,0.0,-0.1797,0.0,ident_20250910_060300.csv
0.051,2.8135,0.0037,0.0,-0.1797,0.0,ident_20250910_060300.csv
0.051,2.8134,-0.0026,0.0,-0.1797,0.0,ident_20250910_060300.csv
0.05,2.8133,-0.0026,0.0,-0.1797,0.0,ident_20250910_060300.csv
0.052,2.8134,-0.0005,0.0,-0.1797,0.0,ident_20250910_060300.csv
0.051,2.8134,-0.0005,0.0,-0.1797,0.0,ident_20250910_060300.csv
0.051,2.8136,-0.0006,0.0,-0.1797,0.0,ident_20250910_060300.csv
0.051,2.8136,-0.0037,0.0,-0.1797,0.0,ident_20250910_060300.csv
0.051,2.8136,-0.0014,0.0,-0.1797,0.0,ident_20250910_060300.csv
0.051,2.8136,-0.0019,0.0,-0.1797,0.0,ident_20250910_060300.csv
0.05,2.8136,0.0005,0.0,-0.1797,0.0,ident_20250910_060300.csv
0.051,2.8137,-0.0001,0.0,-0.1797,0.0,ident_20250910_060300.csv
0.051,2.8137,0.001,0.0,-0.1797,0.0,ident_20250910_060300.csv
0.051,2.8137,0.0023,0.0,-0.1797,0.0,ident_20250910_060300.csv
0.051,2.8137,-0.0006,0.0,-0.1797,0.0,ident_20250910_060300.csv
0.052,2.8136,-0.0018,0.0,-0.1797,0.0,ident_20250910_060300.csv
0.05,2.8137,0.0009,0.0,-0.1797,0.0,ident_20250910_060300.csv
0.051,2.8136,0.0005,0.0,-0.1797,0.0,ident_20250910_060300.csv
0.051,2.8136,-0.0007,0.0,-0.1797,0.0,ident_20250910_060300.csv
0.051,2.8135,0.0006,0.0,-0.1797,0.0,ident_20250910_060300.csv
0.051,2.8135,-0.0018,0.0,-0.1797,0.0,ident_20250910_060300.csv
0.051,2.8136,-0.0013,0.0,-0.1797,0.0,ident_20250910_060300.csv
0.051,2.8136,0.0029,0.0,-0.1797,0.0,ident_20250910_060300.csv
0.051,2.8136,0.0005,0.0,-0.1797,0.0,ident_20250910_060300.csv
0.051,2.8136,-0.0009,0.0,-0.1797,0.0,ident_20250910_060300.csv
0.051,2.8135,-0.0002,0.0,-0.1797,0.0,ident_20250910_060300.csv
0.051,2.8134,0.001,0.0,-0.1797,0.0,ident_20250910_060300.csv
0.051,2.8134,-0.0026,0.0,-0.1797,0.0,ident_20250910_060300.csv
0.051,2.8134,-0.0031,0.0,-0.1797,0.0,ident_20250910_060300.csv
0.051,2.8134,0.0027,0.0,-0.1797,0.0,ident_20250910_060300.csv
0.051,2.8133,-0.0006,0.0,-0.1797,0.0,ident_20250910_060300.csv
0.051,2.8133,-0.0038,0.0,-0.1797,0.0,ident_20250910_060300.csv
0.051,2.8134,0.0018,0.0,-0.1797,0.0,ident_20250910_060300.csv
0.051,2.8135,0.0002,0.0,-0.1797,0.0,ident_20250910_060300.csv
0.051,2.8135,-0.0023,0.0,-0.1797,0.0,ident_20250910_060300.csv
0.051,2.8136,-0.0021,0.0,-0.1797,0.0,ident_20250910_060300.csv
0.051,2.8135,-0.0026,0.0,-0.1797,0.0,ident_20250910_060300.csv
0.051,2.8134,-0.0031,0.0,-0.1797,0.0,ident_20250910_060300.csv
0.051,2.8135,-0.0002,0.0,-0.1797,0.0,ident_20250910_060300.csv
0.051,2.8135,-0.0003,0.0,-0.1797,0.0,ident_20250910_060300.csv
0.051,2.8135,-0.0001,0.0,-0.1797,0.0,ident_20250910_060300.csv
0.05,2.8004,0.0235,-25.0,-0.1815,-0.1276,ident_20250910_060746.csv
0.051,2.7746,-0.1236,-25.0,-0.1907,-0.2553,ident_20250910_060746.csv
0.051,2.7543,-0.2575,-25.0,-0.205,-0.3829,ident_20250910_060746.csv
0.052,2.7335,-0.3589,-25.0,-0.2227,-0.3829,ident_20250910_060746.csv
0.051,2.712,-0.4439,-25.0,-0.2421,-0.3829,ident_20250910_060746.csv
0.051,2.7004,-0.146,-25.0,-0.2627,-0.4467,ident_20250910_060746.csv
0.052,2.7253,0.3205,0.0,-0.2786,-0.2553,ident_20250910_060746.csv
