dt,angle,angle_dt,pwm,pos,pos_dt
0.004999999888241291,2.835773468017578,-0.0029990002512931824,0.0,0.06802530586719513,0.0
0.004999999888241291,2.835768461227417,-0.0051310062408447266,0.0,0.06802530586719513,0.0
0.006000000052154064,2.835747480392456,-0.012059003114700317,0.0,0.06802530586719513,0.0
0.006000000052154064,2.8357415199279785,-0.01032700389623642,0.0,0.06802530586719513,0.0
0.004999999888241291,2.8357036113739014,-0.014990001916885376,0.0,0.06802530586719513,0.0
0.006000000052154064,2.8356428146362305,-0.018321000039577484,0.0,0.06802530586719513,0.0
0.004999999888241291,2.8355772495269775,-0.019652999937534332,0.0,0.06802530586719513,0.0
0.006000000052154064,2.835510015487671,-0.018720999360084534,0.0,0.06802530586719513,0.0
0.004999999888241291,2.8354668617248535,-0.01858700066804886,0.0,0.06802530586719513,0.0
0.006000000052154064,2.8354310989379883,-0.019519999623298645,0.0,0.06802530586719513,0.0
0.004999999888241291,2.8353524208068848,-0.019519999623298645,0.0,0.06802530586719513,0.0
0.006000000052154064,2.835301637649536,-0.020719006657600403,0.0,0.06802530586719513,0.0
0.004999999888241291,2.8352692127227783,-0.01858700066804886,0.0,0.06802530586719513,0.0
0.006000000052154064,2.8352396488189697,-0.018187999725341797,0.0,0.06802530586719513,0.0
0.004999999888241291,2.8352158069610596,-0.016322001814842224,0.0,0.06802530586719513,0.0
0.006000000052154064,2.835186243057251,-0.015257000923156738,0.0,0.06802530586719513,0.0
0.004999999888241291,2.8351664543151855,-0.015789002180099487,0.0,0.06802530586719513,0.0
0.006000000052154064,2.835179567337036,-0.01192600280046463,0.0,0.06802530586719513,0.0
0.006000000052154064,2.835176944732666,-0.012725003063678741,0.0,0.06802530586719513,0.0
0.004999999888241291,2.835214853286743,-0.012325003743171692,0.0,0.06802530586719513,0.0
0.004999999888241291,2.835270643234253,-0.007529005408287048,0.0,0.06802530586719513,0.0
0.006000000052154064,2.8353312015533447,-0.0023330003023147583,0.0,0.06802530586719513,0.0
0.004999999888241291,2.835334300994873,-0.004197999835014343,0.0,0.06802530586719513,0.0
0.006000000052154064,2.835376024246216,-0.0008680000901222229,0.0,0.06802530586719513,0.0
0.004999999888241291,2.835463047027588,-0.0003350004553794861,0.0,0.06802530586719513,0.0
0.006000000052154064,2.8355796337127686,0.0005979984998703003,0.0,0.06802530586719513,0.0
0.004999999888241291,2.83564829826355,0.0003319978713989258,0.0,0.06802530586719513,0.0
0.006000000052154064,2.835737705230713,0.003661997616291046,0.0,0.06802530586719513,0.0
0.004999999888241291,2.835845947265625,0.008991993963718414,0.0,0.06802530586719513,0.0
0.006000000052154064,2.8359649181365967,0.00672699511051178,0.0,0.06802530586719513,0.0
0.004999999888241291,2.8360977172851562,0.010989993810653687,0.0,0.06802530586719513,0.0
